,0,1,2,3
308,2.5,Level 3,38:9a:f6:09:31:dd,2019-12-09 05:36:03.355 UTC
309,2.5,Level 3,38:9a:f6:a0:03:99,2019-12-11 07:52:43.676 UTC
310,2.5,Level 3,fc:64:3a:79:08:4c,2019-12-26 20:28:53.893 UTC
311,2.5,Level 3,90:60:f1:b3:6d:83,2019-12-23 04:54:59.347 UTC
312,2.5,Level 3,a8:b8:6e:67:92:94,2019-12-19 04:04:31.186 UTC
313,2.5,Level 3,a8:16:d0:19:ef:23,2019-12-08 02:03:19.243 UTC
314,2.5,Level 3,38:9a:f6:2b:fd:e1,2019-12-05 13:07:15.543 UTC
315,2.5,Level 3,f0:d7:aa:ee:87:e5,2019-12-23 03:48:05.172 UTC
316,2.5,Level 3,00:16:98:1c:c5:f2,2019-12-11 04:57:59.252 UTC
317,2.5,Level 3,6c:b7:49:fb:86:6a,2019-12-08 07:53:37.784 UTC
318,2.5,Level 3,00:16:98:1c:c5:f2,2019-12-11 04:57:59.253 UTC
319,2.5,Level 3,7c:8b:b5:9f:a9:e3,2019-12-23 13:22:34.361 UTC
320,2.5,Level 3,48:60:5f:38:b7:2c,2019-12-07 19:53:19.451 UTC
321,2.5,Level 3,d8:55:75:30:5c:30,2019-12-17 07:30:43.068 UTC
322,2.5,Level 3,0a:21:7a:9b:0b:27,2019-12-27 21:32:59.053 UTC
323,2.5,Level 3,38:30:f9:02:c7:0b,2019-12-19 07:11:18.897 UTC
324,2.5,Level 3,b8:27:eb:d5:29:27,2019-12-16 17:25:20.888 UTC
325,2.5,Level 3,da:a1:19:b2:45:35,2019-12-21 21:18:03.94 UTC
326,2.5,Level 3,8c:45:00:a3:1f:e7,2019-12-01 11:42:55.172 UTC
327,2.5,Level 3,38:9a:f6:e1:f2:01,2019-12-30 15:01:38.822 UTC
328,2.5,Level 3,90:60:f1:b3:6d:83,2019-12-23 04:54:59.348 UTC
329,2.5,Level 3,ba:5e:3c:28:10:fc,2019-12-26 13:38:29.979 UTC
330,2.5,Level 3,48:60:5f:38:b7:2c,2019-12-07 19:53:19.452 UTC
331,2.5,Level 3,14:9d:09:09:af:82,2019-12-20 19:04:51.715 UTC
332,2.5,Level 3,7c:8b:b5:9f:a9:e3,2019-12-23 13:22:28.035 UTC
333,2.5,Level 3,c0:d0:12:b0:f5:50,2019-12-12 07:17:21.753 UTC
334,2.5,Level 3,38:d4:0b:bf:2b:c8,2019-12-11 00:56:18.222 UTC
335,2.5,Level 3,f0:d7:aa:4a:e9:cc,2019-12-03 17:55:07.557 UTC
336,2.5,Level 3,d0:81:7a:c0:50:20,2019-12-22 16:00:13.142 UTC
337,2.5,Level 3,e8:36:17:28:d8:1f,2019-12-24 23:38:31.367 UTC
338,2.5,Level 3,48:49:c7:2b:fa:44,2019-12-13 06:20:43.504 UTC
339,2.5,Level 3,f0:d7:aa:4a:e9:cc,2019-12-03 17:55:07.558 UTC
340,2.5,Level 3,04:d4:c4:9e:f2:70,2019-12-02 22:50:03.729 UTC
341,2.5,Level 3,a8:16:d0:20:65:f3,2019-12-30 13:59:45.186 UTC
342,2.5,Level 3,f4:f5:24:58:09:e2,2019-12-16 08:18:47.455 UTC
343,2.5,Level 3,68:c4:4d:f9:96:91,2019-12-07 11:40:08.458 UTC
344,2.5,Level 3,38:d4:0b:bf:2b:c8,2019-12-11 00:56:18.221 UTC
345,2.5,Level 3,68:c4:4d:f9:96:91,2019-12-07 11:40:08.416 UTC
346,2.5,Level 3,f4:f5:24:58:09:e2,2019-12-16 08:18:47.454 UTC
347,2.5,Level 3,da:a1:19:c5:42:7a,2019-12-20 21:15:41.536 UTC
348,2.5,Level 3,6c:00:6b:c3:dd:07,2019-12-15 07:43:58.666 UTC
349,2.5,Level 3,b8:e8:56:16:e4:4c,2019-12-12 18:26:50.496 UTC
350,2.5,Level 3,44:78:3e:c2:ab:b1,2019-12-14 17:56:18.667 UTC
351,2.5,Level 3,bc:e6:3f:fd:71:94,2019-12-20 12:40:03.294 UTC
352,2.5,Level 3,a8:51:5b:9e:b0:c1,2019-12-28 19:05:44.721 UTC
353,2.5,Level 3,80:58:f8:ea:87:b8,2019-12-20 15:21:04.581 UTC
354,2.5,Level 3,a8:be:27:96:30:48,2019-12-11 05:23:30.303 UTC
355,2.5,Level 3,04:d9:f5:44:8f:c2,2019-12-12 21:14:00.036 UTC
356,2.5,Level 3,34:69:87:12:42:b9,2019-12-30 02:37:52.227 UTC
357,2.5,Level 3,b0:4e:26:be:c8:90,2019-12-12 00:07:35.347 UTC
358,2.5,Level 3,44:78:3e:c2:ab:b1,2019-12-14 17:56:14.295 UTC
359,2.5,Level 3,a8:16:d0:ee:6c:67,2019-12-04 12:17:46.377 UTC
360,2.5,Level 3,da:a1:19:3e:21:b4,2019-12-13 04:49:35.223 UTC
361,2.5,Level 3,a8:16:d0:b5:8e:f5,2019-12-16 08:30:59.044 UTC
362,2.5,Level 3,ea:a5:1b:ae:a8:ef,2019-12-10 21:05:08.693 UTC
363,2.5,Level 3,dc:bf:e9:8e:c4:ee,2019-12-20 06:09:29.102 UTC
364,2.5,Level 3,f0:d7:aa:55:99:1e,2019-12-30 22:24:21.267 UTC
365,2.5,Level 3,60:ab:67:d6:44:bb,2019-12-29 12:23:52.408 UTC
366,2.5,Level 3,7c:8b:b5:cc:85:63,2019-12-12 19:38:15.583 UTC
367,2.5,Level 3,ea:a5:1b:ae:a8:ef,2019-12-10 21:05:08.694 UTC
368,2.5,Level 3,9a:51:87:42:f0:01,2019-12-16 19:04:52.776 UTC
369,2.5,Level 3,b8:27:eb:7f:a5:bc,2019-12-07 22:52:17.201 UTC
370,2.5,Level 3,6c:00:6b:c3:dd:07,2019-12-15 07:43:58.667 UTC
371,2.5,Level 3,bc:a5:8b:0b:e9:ee,2019-12-29 16:29:22.732 UTC
372,2.5,Level 3,4a:6a:e5:cc:86:7e,2019-12-15 18:24:28.736 UTC
373,2.5,Level 3,5a:43:07:c3:73:99,2019-12-14 12:01:18.904 UTC
374,2.5,Level 3,da:a1:19:c5:42:7a,2019-12-20 21:15:41.587 UTC
375,2.5,Level 3,54:99:63:e0:b5:17,2019-12-11 14:44:10.454 UTC
376,2.5,Level 3,da:a1:19:bb:83:e1,2019-12-06 15:26:47.544 UTC
377,2.5,Level 3,dc:bf:e9:a0:59:65,2019-12-22 08:31:58.042 UTC
378,2.5,Level 3,8c:f1:12:8a:c2:f2,2019-12-15 08:35:13.233 UTC
379,2.5,Level 3,ec:2c:e2:15:40:97,2019-12-30 16:06:22.835 UTC
380,2.5,Level 3,04:d6:aa:e9:d8:f4,2019-12-04 16:56:45.54 UTC
381,2.5,Level 3,38:80:df:7f:38:77,2019-12-28 13:54:21.151 UTC
382,2.5,Level 3,b8:27:eb:7f:a5:bc,2019-12-18 06:28:12.374 UTC
383,2.5,Level 3,8c:45:00:ae:ab:21,2019-12-19 21:16:37.554 UTC
384,2.5,Level 3,da:a1:19:b2:4b:8d,2019-12-11 15:28:06.817 UTC
385,2.5,Level 3,44:91:60:7c:58:7c,2019-12-29 16:33:14.639 UTC
386,2.5,Level 3,dc:bf:e9:a0:59:65,2019-12-22 08:31:58.041 UTC
387,2.5,Level 3,b8:09:8a:9d:df:32,2019-12-23 17:15:51.795 UTC
388,2.5,Level 3,04:d6:aa:4c:1c:57,2019-12-29 20:19:32.022 UTC
389,2.5,Level 3,b8:27:eb:7f:a5:bc,2019-12-18 02:28:49.15 UTC
390,2.5,Level 3,dc:44:b6:2a:4f:37,2019-12-01 09:03:04.392 UTC
391,2.5,Level 3,94:eb:cd:4f:da:53,2019-12-21 18:41:43.395 UTC
392,2.5,Level 3,50:92:b9:f1:58:22,2019-12-09 15:36:15.023 UTC
393,2.5,Level 3,00:24:36:8c:4c:9c,2019-12-16 19:13:51.933 UTC
394,2.5,Level 3,70:fd:46:08:87:2e,2019-12-04 17:45:35.038 UTC
395,2.5,Level 3,38:ca:da:bb:2e:26,2019-12-22 21:22:06.746 UTC
396,2.5,Level 3,ec:d0:9f:df:79:af,2019-12-01 10:05:50.276 UTC
397,2.5,Level 3,c8:3c:85:63:a6:7b,2019-12-17 15:59:00.816 UTC
398,2.5,Level 3,30:cb:f8:24:0e:b9,2019-12-01 14:00:51.35 UTC
399,2.5,Level 3,dc:44:b6:13:82:7e,2019-12-01 07:50:43.402 UTC
400,2.5,Level 3,04:92:26:53:6a:79,2019-12-09 10:58:39.791 UTC
401,2.5,Level 3,d0:04:01:01:39:43,2019-12-06 23:19:16.752 UTC
402,2.5,Level 3,d0:77:14:eb:23:c0,2019-12-14 07:12:24.89 UTC
403,2.5,Level 3,88:b4:a6:61:40:6c,2019-12-24 07:27:55.565 UTC
404,2.5,Level 3,04:d6:aa:e9:d8:f4,2019-12-04 16:56:45.541 UTC
405,2.5,Level 3,98:39:8e:fe:6f:09,2019-12-13 15:56:00.204 UTC
406,2.5,Level 3,88:b4:a6:61:40:6c,2019-12-24 07:27:55.562 UTC
407,2.5,Level 3,00:24:36:8c:4c:9c,2019-12-16 19:13:51.931 UTC
408,2.5,Level 3,b0:70:2d:be:22:05,2019-12-01 13:40:26.269 UTC
409,2.5,Level 3,a4:93:3f:e4:98:81,2019-12-19 17:44:34.138 UTC
410,2.5,Level 3,98:39:8e:1d:67:51,2019-12-22 19:36:28.549 UTC
411,2.5,Level 3,04:92:26:53:6a:79,2019-12-09 10:58:39.79 UTC
412,2.5,Level 3,68:7d:6b:0a:48:55,2019-12-10 07:06:53.376 UTC
413,2.5,Level 3,fc:64:3a:4a:d8:68,2019-12-20 20:20:26.625 UTC
414,2.5,Level 3,8a:7f:a3:43:4d:86,2019-12-04 09:52:35.996 UTC
415,2.5,Level 3,9a:fe:cf:bf:46:d0,2019-12-18 09:19:37.709 UTC
416,2.5,Level 3,a8:16:d0:d7:8b:49,2019-12-10 12:36:56.788 UTC
417,2.5,Level 3,90:e1:7b:24:d3:38,2019-12-06 09:05:10.085 UTC
418,2.5,Level 3,04:92:26:07:4b:6b,2019-12-11 21:30:05.04 UTC
419,2.5,Level 3,70:3a:51:1e:ac:58,2019-12-09 07:04:33.464 UTC
420,2.5,Level 3,50:01:d9:bb:85:b8,2019-12-14 20:23:44.822 UTC
421,2.5,Level 3,d0:04:01:4c:3f:cb,2019-12-04 19:08:45.106 UTC
422,2.5,Level 3,a8:16:d0:f8:8c:15,2019-12-30 00:16:56.159 UTC
423,2.5,Level 3,f4:f5:24:21:d5:2c,2019-12-10 15:28:05.566 UTC
424,2.5,Level 3,78:40:e4:88:de:c7,2019-12-21 18:58:30.468 UTC
425,2.5,Level 3,2a:80:c7:18:eb:2d,2019-12-16 14:40:53.378 UTC
426,2.5,Level 3,c0:9a:d0:3e:e7:a9,2019-12-23 05:20:39.288 UTC
427,2.5,Level 3,7c:5c:f8:17:16:64,2019-12-03 14:39:13.683 UTC
428,2.5,Level 3,fc:64:3a:4a:d8:68,2019-12-20 20:20:26.626 UTC
429,2.5,Level 3,30:4b:07:c2:a5:29,2019-12-13 11:28:09.469 UTC
430,2.5,Level 3,e8:50:8b:3e:ca:5b,2019-12-25 00:59:59.224 UTC
431,2.5,Level 3,aa:d4:ce:47:00:bc,2019-12-21 22:08:11.567 UTC
432,2.5,Level 3,2a:80:c7:18:eb:2d,2019-12-16 14:40:55.742 UTC
433,2.5,Level 3,94:b0:1f:44:14:60,2019-12-24 18:55:37.637 UTC
434,2.5,Level 3,aa:d4:ce:47:00:bc,2019-12-21 22:08:11.574 UTC
435,2.5,Level 3,f4:f5:24:21:d5:2c,2019-12-10 15:28:05.562 UTC
436,2.5,Level 3,b0:4e:26:be:c8:90,2019-12-05 05:42:58.105 UTC
437,2.5,Level 3,ac:f6:f7:c3:6c:00,2019-12-30 16:32:26.197 UTC
438,2.5,Level 3,9a:fb:30:fa:07:54,2019-12-11 08:13:11.356 UTC
439,2.5,Level 3,0a:99:e6:9d:45:c2,2019-12-13 09:13:42.554 UTC
440,2.5,Level 3,30:cb:f8:20:97:f5,2019-12-13 00:36:30.162 UTC
441,2.5,Level 3,04:92:26:07:4b:6b,2019-12-11 21:30:05.041 UTC
442,2.5,Level 3,68:7d:6b:21:27:f3,2019-12-03 19:19:44.565 UTC
443,2.5,Level 3,5a:7a:7b:a5:bc:17,2019-12-09 08:10:30.78 UTC
444,2.5,Level 3,ba:0d:06:52:f8:3d,2019-12-09 18:31:55.884 UTC
445,2.5,Level 3,34:c0:59:49:35:24,2019-12-24 05:52:36.39 UTC
446,2.5,Level 3,5a:f9:dc:04:a6:75,2019-12-06 00:59:46.231 UTC
447,2.5,Level 3,30:4b:07:0d:14:6f,2019-12-23 23:30:56.162 UTC
448,2.5,Level 3,f4:0e:01:20:52:63,2019-12-29 17:47:19.672 UTC
449,2.5,Level 3,70:fd:46:da:27:ca,2019-12-28 17:30:42.257 UTC
450,2.5,Level 3,48:60:5f:76:75:f0,2019-12-13 11:22:14.259 UTC
451,2.5,Level 3,5a:d7:e4:b4:24:de,2019-12-04 12:06:26.031 UTC
452,2.5,Level 3,a8:db:03:05:4a:74,2019-12-27 23:41:53.373 UTC
453,2.5,Level 3,30:4b:07:0d:e3:24,2019-12-03 17:38:20.544 UTC
454,2.5,Level 3,38:9a:f6:6b:10:9b,2019-12-11 13:33:42.166 UTC
455,2.5,Level 3,fc:64:3a:2a:ac:68,2019-12-08 22:21:05.789 UTC
456,2.5,Level 3,e8:3a:12:eb:8c:bc,2019-12-07 17:08:12.821 UTC
457,2.5,Level 3,7c:8b:b5:bc:22:73,2019-12-20 08:46:34.871 UTC
458,2.5,Level 3,da:a1:19:5f:f9:3a,2019-12-30 18:51:21.497 UTC
459,2.5,Level 3,34:a8:eb:c6:a7:65,2019-12-20 10:04:39.545 UTC
460,2.5,Level 3,1a:ea:2b:51:04:3a,2019-12-23 07:22:52.087 UTC
461,2.5,Level 3,00:db:df:1a:70:cf,2019-12-30 14:10:07.728 UTC
462,2.5,Level 3,b0:70:2d:82:51:44,2019-12-15 20:15:09.409 UTC
463,2.5,Level 3,a8:51:5b:ca:c2:01,2019-12-22 11:15:32.551 UTC
464,2.5,Level 3,30:4b:07:0d:14:6f,2019-12-23 23:30:56.166 UTC
465,2.5,Level 3,48:60:5f:76:75:f0,2019-12-13 11:22:14.264 UTC
466,2.5,Level 3,30:4b:07:0d:e3:24,2019-12-03 17:38:20.55 UTC
467,2.5,Level 3,b0:4e:26:be:c8:90,2019-12-10 12:03:41.339 UTC
468,2.5,Level 3,8c:86:1e:9b:dc:e6,2019-12-10 02:15:59.513 UTC
469,2.5,Level 3,5a:d7:e4:b4:24:de,2019-12-04 12:06:27.457 UTC
470,2.5,Level 3,7c:8b:b5:9c:15:f9,2019-12-25 20:36:19.007 UTC
471,2.5,Level 3,a8:16:d0:2f:c3:99,2019-12-20 16:21:01.989 UTC
472,2.5,Level 3,fc:64:3a:2a:ac:68,2019-12-08 22:21:05.794 UTC
473,2.5,Level 3,7a:77:72:f2:17:d4,2019-12-16 21:25:34.754 UTC
474,2.5,Level 3,a8:16:d0:6a:4a:3f,2019-12-04 10:54:49.604 UTC
475,2.5,Level 3,7a:77:72:f2:17:d4,2019-12-16 21:25:32.972 UTC
476,2.5,Level 3,d0:d2:b0:69:3b:10,2019-12-21 15:47:20.665 UTC
477,2.5,Level 3,7c:46:85:d7:3c:b0,2019-12-08 06:43:14.504 UTC
478,2.5,Level 3,98:b8:e3:be:e6:af,2019-12-21 19:39:35.109 UTC
479,2.5,Level 3,30:4b:07:94:92:07,2019-12-03 13:02:25.53 UTC
480,2.5,Level 3,40:98:ad:32:2d:b8,2019-12-23 01:01:39.234 UTC
481,2.5,Level 3,50:92:b9:22:8f:2c,2019-12-11 18:24:24.88 UTC
482,2.5,Level 3,c0:11:73:bf:e8:3e,2019-12-21 13:51:21.512 UTC
483,2.5,Level 3,c0:11:73:bf:e8:3e,2019-12-21 13:51:21.513 UTC
484,2.5,Level 3,98:39:8e:4d:a4:25,2019-12-11 22:29:00.259 UTC
485,2.5,Level 3,50:92:b9:d7:c5:ae,2019-12-18 17:06:01.21 UTC
486,2.5,Level 3,b0:4e:26:be:c8:90,2019-12-05 16:34:26.688 UTC
487,2.5,Level 3,e8:e8:b7:72:bb:72,2019-12-10 15:52:35.224 UTC
488,2.5,Level 3,58:d9:c3:8f:12:ba,2019-12-15 13:53:56.81 UTC
489,2.5,Level 3,f4:06:16:e2:e3:7a,2019-12-30 21:37:54.348 UTC
490,2.5,Level 3,f8:38:80:d5:51:89,2019-12-30 15:31:59.988 UTC
491,2.5,Level 3,40:98:ad:3f:81:11,2019-12-08 19:49:32.651 UTC
492,2.5,Level 3,6c:ab:31:b0:fa:21,2019-12-10 15:09:09.261 UTC
493,2.5,Level 3,40:98:ad:3f:81:11,2019-12-08 19:49:32.65 UTC
494,2.5,Level 3,6c:ab:31:b0:fa:21,2019-12-10 15:09:09.297 UTC
495,2.5,Level 3,f4:06:16:d8:d1:58,2019-12-20 20:33:32.481 UTC
496,2.5,Level 3,04:d3:cf:e8:d7:58,2019-12-08 07:25:00.178 UTC
497,2.5,Level 3,f4:06:16:d8:d1:58,2019-12-20 20:33:32.482 UTC
498,2.5,Level 3,48:60:5f:1f:68:56,2019-12-29 10:49:51.683 UTC
499,2.5,Level 3,f4:f5:24:8f:a7:e6,2019-12-20 09:21:57.607 UTC
500,2.5,Level 3,08:8c:2c:2b:a7:01,2019-12-10 07:13:41.261 UTC
501,2.5,Level 3,7a:9f:95:a9:60:28,2019-12-22 21:22:29.071 UTC
502,2.5,Level 3,f8:38:80:d5:51:89,2019-12-30 15:31:59.987 UTC
503,2.5,Level 3,08:ae:d6:16:a2:eb,2019-12-10 07:49:54.252 UTC
504,2.5,Level 3,08:ae:d6:16:a2:eb,2019-12-10 07:49:54.251 UTC
505,2.5,Level 3,00:b5:d0:4f:be:87,2019-12-28 20:17:27.076 UTC
506,2.5,Level 3,00:9d:6b:e7:0b:a5,2019-12-14 19:08:15.962 UTC
507,2.5,Level 3,00:9d:6b:e7:0b:a5,2019-12-14 19:08:21.783 UTC
508,2.5,Level 3,fc:db:b3:c8:5d:87,2019-12-13 17:43:49.767 UTC
509,2.5,Level 3,40:9c:28:7a:e0:f5,2019-12-23 09:37:48.782 UTC
510,2.5,Level 3,4a:1f:08:81:d8:e9,2019-12-04 09:30:28.088 UTC
511,2.5,Level 3,dc:bf:e9:59:71:25,2019-12-20 06:08:41.419 UTC
512,2.5,Level 3,0c:cb:85:bb:50:3b,2019-12-01 07:47:15.194 UTC
513,2.5,Level 3,0a:b5:fd:3a:f4:d3,2019-12-17 07:17:28.143 UTC
514,2.5,Level 3,a8:81:95:3e:00:f4,2019-12-30 16:22:50.425 UTC
515,2.5,Level 3,fc:64:3a:10:f1:72,2019-12-20 22:26:28.585 UTC
516,2.5,Level 3,fc:64:3a:79:08:4c,2019-12-26 20:59:00.925 UTC
517,2.5,Level 3,7c:8b:b5:62:07:a1,2019-12-13 09:28:57.962 UTC
518,2.5,Level 3,70:bb:e9:d3:d4:55,2019-12-04 11:28:14.779 UTC
519,2.5,Level 3,a8:16:d0:8a:78:c1,2019-12-14 14:14:25.723 UTC
520,2.5,Level 3,fc:64:3a:10:f1:72,2019-12-20 22:26:28.584 UTC
521,2.5,Level 3,bc:98:df:ae:70:49,2019-12-05 05:37:40.342 UTC
522,2.5,Level 3,98:39:8e:32:a9:e9,2019-12-11 13:46:27.67 UTC
523,2.5,Level 3,a0:56:f3:8d:0c:12,2019-12-18 14:09:46.611 UTC
524,2.5,Level 3,70:bb:e9:d3:d4:55,2019-12-04 11:28:14.78 UTC
525,2.5,Level 3,7c:8b:b5:62:07:a1,2019-12-13 09:28:57.961 UTC
526,2.5,Level 3,94:7b:e7:42:67:31,2019-12-12 21:38:25.705 UTC
527,2.5,Level 3,dc:44:b6:13:82:7e,2019-12-01 07:40:01.255 UTC
528,2.5,Level 3,08:8c:2c:c4:8f:95,2019-12-18 14:18:02.883 UTC
529,2.5,Level 3,08:8c:2c:c4:8f:95,2019-12-18 14:18:02.884 UTC
530,2.5,Level 3,0c:cb:85:cb:f5:ec,2019-12-21 21:42:42.699 UTC
531,2.5,Level 3,98:39:8e:32:a9:e9,2019-12-11 13:46:27.69 UTC
532,2.5,Level 3,48:60:5f:1f:94:bb,2019-12-19 15:21:57.371 UTC
533,2.5,Level 3,ac:36:13:b8:5c:27,2019-12-17 11:24:18.818 UTC
534,2.5,Level 3,8a:4a:50:ae:03:4c,2019-12-26 19:42:05.02 UTC
535,2.5,Level 3,70:4d:7b:cb:41:c1,2019-12-16 13:34:57.842 UTC
536,2.5,Level 3,48:60:5f:1f:94:bb,2019-12-19 15:21:57.359 UTC
537,2.5,Level 3,e4:58:e7:b7:c5:ad,2019-12-13 19:19:54.301 UTC
538,2.5,Level 3,14:a3:64:8f:fa:18,2019-12-10 19:00:36.382 UTC
539,2.5,Level 3,dc:44:b6:13:82:7e,2019-12-01 07:39:35.891 UTC
540,2.5,Level 3,c0:b6:58:46:71:e3,2019-12-04 21:36:24.253 UTC
541,2.5,Level 3,48:49:c7:72:4f:4a,2019-12-12 01:50:32.302 UTC
542,2.5,Level 3,6c:ab:31:2a:ed:18,2019-12-08 16:06:02.021 UTC
543,2.5,Level 3,70:fd:46:4f:ef:f2,2019-12-11 19:28:03.148 UTC
544,2.5,Level 3,88:b4:a6:87:4d:2e,2019-12-20 08:02:33.239 UTC
545,2.5,Level 3,fc:db:b3:c8:5d:87,2019-12-13 17:42:55.212 UTC
546,2.5,Level 3,38:9a:f6:fb:2b:ef,2019-12-08 11:01:41.327 UTC
547,2.5,Level 3,20:54:fa:fe:54:d7,2019-12-15 09:32:51.515 UTC
548,2.5,Level 3,f0:d7:aa:11:74:62,2019-12-10 18:55:39.102 UTC
549,2.5,Level 3,3a:e7:06:a7:b0:06,2019-12-19 13:43:42.492 UTC
550,2.5,Level 3,b8:27:eb:d5:29:27,2019-12-09 09:33:46.675 UTC
551,2.5,Level 3,28:83:35:60:75:d9,2019-12-03 21:24:05.908 UTC
552,2.5,Level 3,3a:e7:06:a7:b0:06,2019-12-19 13:43:42.508 UTC
553,2.5,Level 3,2c:fd:a1:51:12:ee,2019-12-06 17:14:36.201 UTC
554,2.5,Level 3,58:d9:c3:83:f9:3d,2019-12-21 08:12:50.16 UTC
555,2.5,Level 3,48:49:c7:2a:31:8c,2019-12-09 22:10:28.619 UTC
556,2.5,Level 3,5c:af:06:96:fe:b8,2019-12-11 12:07:43.816 UTC
557,2.5,Level 3,8c:86:1e:b3:2f:1b,2019-12-18 11:47:22.145 UTC
558,2.5,Level 3,14:9f:3c:74:db:25,2019-12-22 16:31:03.724 UTC
559,2.5,Level 3,70:fd:46:28:07:7e,2019-12-03 22:56:08.753 UTC
560,2.5,Level 3,8c:86:1e:b3:2f:1b,2019-12-18 11:47:23.487 UTC
561,2.5,Level 3,5c:af:06:96:fe:b8,2019-12-11 12:07:43.815 UTC
562,2.5,Level 3,38:30:f9:6b:97:bb,2019-12-08 03:24:59.788 UTC
563,2.5,Level 3,28:83:35:60:75:d9,2019-12-03 21:24:05.907 UTC
564,2.5,Level 3,38:30:f9:6c:50:7e,2019-12-03 21:05:03.086 UTC
565,2.5,Level 3,dc:56:e7:73:d3:76,2019-12-13 17:11:57.23 UTC
566,2.5,Level 3,0c:cb:85:85:42:f6,2019-12-21 22:20:48.163 UTC
567,2.5,Level 3,70:fd:46:28:07:7e,2019-12-03 22:56:08.783 UTC
568,2.5,Level 3,38:30:f9:6c:50:7e,2019-12-03 21:05:03.087 UTC
569,2.5,Level 3,14:9f:3c:74:db:25,2019-12-22 16:31:03.726 UTC
570,2.5,Level 3,a8:96:75:1a:0d:d1,2019-12-15 20:55:41.436 UTC
571,2.5,Level 3,6a:40:86:b9:ec:30,2019-12-20 11:56:57.566 UTC
572,2.5,Level 3,88:b4:a6:cc:d3:4a,2019-12-30 22:24:28.259 UTC
573,2.5,Level 3,2a:11:74:65:e7:63,2019-12-26 14:47:13.737 UTC
574,2.5,Level 3,98:39:8e:77:04:3b,2019-12-24 08:17:39.981 UTC
575,2.5,Level 3,b0:6f:e0:aa:76:66,2019-12-26 01:22:25.336 UTC
576,2.5,Level 3,dc:66:72:b0:b7:cd,2019-12-19 05:46:12.378 UTC
577,2.5,Level 3,a8:96:75:1a:0d:d1,2019-12-15 20:55:41.435 UTC
578,2.5,Level 3,b0:ca:68:b6:f0:03,2019-12-22 23:01:30.777 UTC
579,2.5,Level 3,48:49:c7:57:7b:d8,2019-12-18 00:24:22.532 UTC
580,2.5,Level 3,30:cb:f8:6b:82:73,2019-12-19 12:01:47.725 UTC
581,2.5,Level 3,a8:16:d0:e0:2a:bf,2019-12-19 09:50:18.161 UTC
582,2.5,Level 3,98:b8:ba:32:c1:9a,2019-12-06 12:03:54.391 UTC
583,2.5,Level 3,9c:e3:3f:c0:d6:0c,2019-12-18 17:02:35.596 UTC
584,2.5,Level 3,30:07:4d:7f:24:cd,2019-12-18 04:51:02.218 UTC
585,2.5,Level 3,88:6b:6e:6b:1b:49,2019-12-08 19:58:45.901 UTC
586,2.5,Level 3,30:cb:f8:6b:82:73,2019-12-19 12:01:47.724 UTC
587,2.5,Level 3,04:d6:aa:fa:26:d4,2019-12-11 20:15:39.198 UTC
588,2.5,Level 3,8c:f1:12:8a:18:19,2019-12-04 14:38:32.518 UTC
589,2.5,Level 3,80:58:f8:db:a4:18,2019-12-04 23:12:44.083 UTC
590,2.5,Level 3,94:65:2d:c8:02:97,2019-12-09 20:44:21.343 UTC
591,2.5,Level 3,20:32:6c:5d:3e:68,2019-12-04 19:57:38.682 UTC
592,2.5,Level 3,00:27:15:4c:b4:3a,2019-12-19 12:34:58.296 UTC
593,2.5,Level 3,d0:77:14:12:4f:0e,2019-12-04 19:46:48.254 UTC
594,2.5,Level 3,d0:77:14:6b:32:09,2019-12-22 12:48:41.243 UTC
595,2.5,Level 3,fc:64:3a:8a:f3:d4,2019-12-19 17:31:32.139 UTC
596,2.5,Level 3,30:4b:07:a2:0e:cf,2019-12-11 07:09:18.158 UTC
597,2.5,Level 3,00:27:15:4c:b4:3a,2019-12-19 12:34:58.297 UTC
598,2.5,Level 3,fc:a6:21:c4:e3:b9,2019-12-28 22:29:16.09 UTC
599,2.5,Level 3,0a:30:51:36:79:5d,2019-12-15 23:01:06.308 UTC
600,2.5,Level 3,58:d9:c3:88:3a:6f,2019-12-19 19:28:32.871 UTC
601,2.5,Level 3,d0:77:14:12:4f:0e,2019-12-04 19:46:48.253 UTC
602,2.5,Level 3,70:bb:e9:d5:e8:43,2019-12-13 14:50:58.16 UTC
603,2.5,Level 3,8a:55:7f:df:ca:e9,2019-12-13 17:18:28.053 UTC
604,2.5,Level 3,9c:64:8b:55:9c:14,2019-12-05 20:34:47.164 UTC
605,2.5,Level 3,70:bb:e9:d5:e8:43,2019-12-13 14:50:58.161 UTC
606,2.5,Level 3,f0:d7:aa:56:94:0b,2019-12-03 09:43:40.62 UTC
607,2.5,Level 3,b8:27:eb:d5:29:27,2019-12-16 13:19:26.114 UTC
608,2.5,Level 3,80:58:f8:db:a4:18,2019-12-04 23:12:44.082 UTC
609,2.5,Level 3,80:58:f8:e5:98:19,2019-12-15 23:52:39.163 UTC
610,2.5,Level 3,9c:e0:63:bd:8d:e3,2019-12-03 20:20:11.312 UTC
611,2.5,Level 3,58:d9:c3:88:3a:6f,2019-12-19 19:28:32.87 UTC
612,2.5,Level 3,dc:08:0f:0f:32:4d,2019-12-07 22:55:03.279 UTC
613,2.5,Level 3,0a:30:51:36:79:5d,2019-12-15 23:01:06.309 UTC
614,2.5,Level 3,28:83:35:f6:2c:51,2019-12-07 05:57:45.369 UTC
